f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,class
0,0,0,0,0,0,0,0,0,0.426205024366135,0,0,0.15273038482114,0,0,0,0,0,0.337726416200532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198913294977358,0,0,0,0.20244874626188,0,0,0,0,0,0,0,0,0.208618014792395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217910196689238,0,0,0.220722747909584,0,0,0,0,0,0,0,0,0,0,0.22658339005072,0,0,0.456201779811429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241097548896576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266374507440523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268594893038024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0.19081910416259,0,0,0,0,0.112055776672199,0,0,0,0.23826945192457,0.12499379862957,0.249987597259139,0.512302525823341,0,0,0,0,0,0,0,0.143824546177143,0,0,0,0.158462585678986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537929361164425,0,0.179309787054808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191279328894016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219764281790546,0,0,0,0,0,0,0,0,0,0,0.223374564819797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227138522349882,0,0,0,0,0,0,0,0,0,0,spam
0.0377948321253062,0,0,0.0219883883006439,0.175907106405151,0.0221944720188393,0.0904562355275867,0,0,0,0.0247570580348373,0.074271174104512,0.0253674652307946,0.025492141301613,0.291751298083768,0.0541237395578068,0,0.0271992580439897,0,0,0,0.287862360687123,0.24030381276361,0.0308683175376644,0.0627721930690563,0,0,0,0,0,0.0321011719019248,0,0,0.0324699626602897,0,0,0,0,0.100876028129513,0.0672506854196753,0.27060430553387,0,0,0,0,0,0,0,0,0.0701545574369453,0.0350772787184727,0,0.0352948829329741,0.1775761218957,0,0.03551522437914,0.03551522437914,0,0,0,0.107215118394453,0.0719288012619863,0,0,0,0,0.0366605285503533,0,0.0737977151747078,0,0,0,0,0,0.188169704270648,0.0376339408541295,0,0,0,0,0,0,0,0,0,0,0.0386646448328591,0,0,0.0389320838292003,0.0389320838292003,0,0,0.157918127784407,0.0789590638922036,0,0,0,0,0,0,0,0.645346960895928,0,0,0,0,0,0,0.0812571878043261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415427272525754,0,0,0.0418583558639083,0,0,0,0,0,0,0,0,0,0.0421797761479677,0,0,0,0.0850144092689068,0,0,0,0.0428408702276461,0,0,0,0,0,0,0.0870557921740894,0,0.0435278960870447,0,0,0,0,0,0,0.0442429714544414,0,0,0,0,0,0,0,0,0,0,0.0892235244256125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449884845601687,0.134965453680506,0,0.0449884845601687,0.0449884845601687,0,0,0.0907469743580339,0,0,0,0,spam
0,0,0,0,0,0,0,0,0,0.175005308056308,0,0,0.188139227722153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561967094103165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299140744185409,0,0,0,0.301324243894528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661731269851338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0,0,0,0,0,0.0558759547154699,0,0,0,0,0,0,0.0638641611874787,0.128356081799127,0,0.0681299293354863,0.340649646677432,0.136951625564268,0,0,0.0717172649891671,0,0,0.466277380623398,0,0,0,0,0,0,0,0,0,0.081745137333266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877681065967137,0,0.0883092166171654,0,0,0,0,0,0,0,0.0894117718787871,0,0,0,0,0,0,0,0,0.553770875392563,0.0928951539758856,0,0,0,0,0.0947457715211731,0,0.0947457715211731,0,0,0,0,0,0,0,0,0.097340632475363,0,0,0,0.389362529901452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102284995610777,0,0,0,0,0,0,0,0.103038858641185,0,0,0,0,0,0,0.104586382805218,0,0,0,0,0,0,0,0,0,0,0.106190192762953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215709075915784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0,0,0,0,0,0,0.191360811416534,0,0,0.399349751985398,0,0,0,0,0,0,0,0,0.474669300587847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271641032450464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320592303951498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351535743186402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36539898226289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380693839827487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0,0,0,0,0,0,0,0,0,0,0,0,0.355468809113787,0,0,0,0.18960606696765,0,0,0,0,0,0,0.432551063917081,0,0,0,0,0,0,0,0,0,0,0,0.234205532424829,0,0,0.235592330971228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591056089348764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302543117696844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315206956724707,0,0,0,0,0,0,0,0,0,spam
0,0,0,0,0,0.0648813134027231,0,0,0,0,0,0.14474509147361,0.0741569549604426,0.0745214217167466,0,0,0.0791102240638268,0,0,0,0,0,0,0.270712948162402,0,0.0917512777062827,0.092785805075242,0,0,0,0,0,0,0.0949197539706623,0.0965806789129983,0.0977186671472768,0,0,0.0982972875758926,0.0982972875758926,0.0988825209525498,0.0988825209525498,0.0994745201828321,0,0,0,0.201358909814692,0,0.203826853961151,0,0,0,0,0,0,0,0,0,0,0,0,0.2102701561632,0,0,0,0,0,0.214340151039947,0,0,0,0,0,0,0,0,0,0,0,0,0.11150003639046,0,0,0,0,0,0,0,0.452114911654817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118769959106964,0,0,0.118769959106964,0.118769959106964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121442253917566,0.122364934071136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124261719919296,0,0,0,0,0.126231476728272,0,0,0,0.381736551162942,0,0,0.127245517054314,0,0.127245517054314,0,0,0,0,0,0,0.12933590374967,0,0,0,0,0,0,0.12933590374967,0,0,0,0,0,0.130413993318694,0,0,0,0,0,0,0,0,0.131515269378079,0.131515269378079,0,0,0,0.131515269378079,0,0,0,0,0,0.132640751234694,0,0,0,spam
0,0,0,0,0.169017618337136,0,0,0,0,0.544137645246806,0,0,0.389982976281482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256945667959821,0,0,0,0,0.260005955232801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289279912871984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297202600488446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31932548777365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340081390284007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0.0526068143560061,0,0,0,0,0,0,0,0,0.0656883747521574,0,0.206756831471812,0,0,0,0,0.0753351016279265,0,0.0780775616995977,0,0.0793018207876183,0,0,0,0,0,0,0,0,0,0,0.0893635608834507,0,0,0,0,0,0,0,0,0,0,0.094727618029709,0.0952979608942141,0.0952979608942141,0,0,0,0,0,0,0,0,0,0.0988676340474781,0,0,0,0,0,0,0.100118055354604,0,0,0.101401386235458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105467386920494,0,0,0,0,0,0,0,0,0,0,0,0.108379521290365,0,0.439614051162295,0,0,0.109903512790574,0.110683749580236,0,0,0,0,0.112282704598697,0,0,0,0,0,0,0,0,0.113102282866104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121173389058419,0,0,0,0,0,0,0,0,0,0,0.123164022961937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745143998007703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126311163854221,0,0,spam
0.0348970555655807,0,0,0.0406050227068666,0,0.0204927943778738,0.0835208439871824,0,0,0,0.022858903752176,0.434319171291345,0.257647613001743,0.258913900025399,0.0734679177118781,0.0249870027270362,0.0499740054540724,0.0753415717913567,0,0,0.105210706268941,0,0.166409566501639,0,0.0289796856649813,0,0,0,0,0,0.0296399353188728,0,0,0.599609008666436,0,0,0,0,0.186283476386373,0,0.0312320923109019,0,0,0,0,0,0,0,0.0321894054532155,0,0.0323878603421098,0.032588780572145,0.032588780572145,0,0.0655844563338103,0,0,0,0.0983766845007154,0.131993070081712,0.0329982675204279,0,0.0334183916743054,0,0,0,0.0676994408994148,0.203098322698245,0.102209329513346,0.0681395530088973,0,0,0,0.0347485000273089,0,0,0,0.0694970000546178,0.0699624432077185,0,0.035217340695499,0,0,0.106370873924358,0.142800714624928,0,0,0,0.071400357312464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372417131639816,0,0,0,0.0750270986390159,0,0,0.0375135493195079,0,0,0.037790032471338,0,0.075580064942676,0,0.038071324266142,0,0,0,0,0,0,0.0383575949344726,0.0383575949344726,0.0383575949344726,0,0.0386490239095043,0.0386490239095043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039248124641697,0,0.039248124641697,0,0,0,0,0,0,0,0,0,0,0.0401905584172539,0.0803811168345078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408508080711454,0,0,0,0,0,0.164765292742378,0,0,0,0,0,0,0,0.0415391617642953,0,0,0.0415391617642953,0,0,0.0415391617642953,0,0,0,0,0,0,0,0,0,spam
0,0,0,0,0,0,0,0,0,0.648731409312458,0,0,0.348708926896891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464976181783842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491270590660189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0.104166979397857,0,0,0,0.121205141671823,0,0.124653984324761,0,0,0,0.272933394249921,0,0.279662808852931,0,0,0,0,0.149928675058631,0,0,0,0,0,0.170153389560337,0,0.173007508553121,0,0.174958228010202,0,0,0,0,0,0,0,0,0,0,0,0,0.186454281805396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202081412059625,0,0,0.406790274962778,0.204726983824478,0,0,0.207447088459875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447908633639548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232504796340643,0,0,0,0,0,0,0,0.232504796340643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243877611664741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0.343069581911849,0,0,0.092119397409114,0.061412931606076,0.0309942587307782,0.0315802057081425,0,0,0,0.0691457459761431,0.0691457459761431,0,0.03559940612388,0,0,0.113374527623905,0.189916849651804,0,0,0.556939540272706,0.0401995617576123,0.167790397096756,0,0.0438302292442287,0,0,0.0443244302283946,0,0,0.0448288216383297,0,0.0448288216383297,0,0,0,0,0,0,0.140871912290838,0.0472368741879737,0.0944737483759473,0,0,0,0.0478057862644369,0,0,0,0,0.0979698234091011,0.0492887928385302,0.0492887928385302,0,0,0,0.049596496476886,0,0,0.0499081200121663,0,0,0.454891818528377,0,0,0,0,0.255979485822468,0.051528720212935,0,0,0,0,0,0.0525552533487433,0.0525552533487433,0,0,0.0529072323235397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110265189157809,0,0,0,0,0,0.0559217635555026,0,0,0,0,0,0,0.0567372429586281,0,0,0,0,0,0,0,0.0571554089824756,0.0571554089824756,0,0,0.0580138169430448,0,0,0,0,0,0,0,0.0580138169430448,0,0,0.0584545877275079,0.0584545877275079,0,0,0,0,0,0,0.176710339497158,0,0,0,0,0,0.0593606956382683,0,0,0,0,0,0,0.0603016622890998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628257671180417,0.125651534236083,0,0.125651534236083,0,0.0628257671180417,0,0,0,0,0,0,0.0628257671180417,0.0628257671180417,0,0,0,0,0,0,0,spam
0.0770443265078093,0,0,0,0,0,0,0,0,0,0,0.100933950773215,0,0,0.216266048746554,0,0,0,0,0,0,0,0,0,0,0,0.129403184406085,0.129403184406085,0,0,0.130875732486147,0,0,0,0,0,0,0,0,0,0.275811867623179,0,0,0,0,0,0.140412017320048,0,0,0,0,0.14389641820487,0,0,0,0.144794745164775,0,0.144794745164775,0,0,0,0,0,0,0,0.298928247355923,0,0,0,0,0,0,0,0,0.15343270303877,0,0,0,0,0,0,0,0.156560913401384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165641833982671,0,0,0,0,0.166862650918556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173300886318704,0,0,0,0,0.173300886318704,0,0.52398369958428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180377567340977,0,0,0,0,0,0,0,0,0,0,0,0.366834013925876,0,0,0,0,0,0,0,0,0,0,0,0.183417006962938,0,0,0,0,0,0,0,0,spam
0,0,0,0,0,0,0,0,0,0.371152855270806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608160056901575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701702859630628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0,0,0,0.133317568573874,0.0666587842869372,0,0.0685555326861454,0,0,0,0.0750521306318337,0,0,0.0772805684892596,0,0,0,0.0824557693783295,0,0,0,0,0.364245887404784,0,0,0,0,0,0,0,0,0,0.0973161408608397,0.492170732839428,0,0,0,0,0,0,0.102543634525788,0,0.103157552457135,0,0.311335952633785,0,0,0,0,0,0,0.21399603788086,0,0,0,0,0,0,0,0,0,0.109027691838613,0.109721862633373,0,0,0,0,0.333414104445055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117213603116565,0,0.117213603116565,0,0.117213603116565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124075173699006,0,0,0,0,0.125938638919679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127869881187988,0,0,0,0,0.128862495314664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133029597805301,0,0,0,0,0,0,0,0,0.134124550197632,0,0,0,0,0,0,0,0.135242555904678,0,0,0,0,0.272769213158263,0,0,0,0,0,0.136384606579132,0,0,0,0,0,0,0,0,0,0,0.137551759267578,0,0,spam
0,0,0,0.0597534218590706,0.0597534218590706,0.0603134541444407,0.0614536809992693,0,0,0,0.26910911568754,0,0,0.0692748669188144,0,0,0,0.0739139548535553,0,0,0,0,0.489769017017494,0.083884620131699,0.0852916840058832,0,0,0,0.0867416091462117,0,0,0,0,0.0882370890517587,0,0.181677898949431,0,0,0.365507332438352,0.091376833109588,0,0,0,0,0,0,0,0,0.0947383843286652,0,0,0,0,0,0,0,0.0965125845391843,0.0965125845391843,0,0.194237980261802,0.0971189901309011,0.195466441053293,0,0,0,0.199249894816676,0,0.298874842225014,0.100272606313322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105071131278017,0,0,0,0,0.107285586142982,0,0,0.108047237515024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112892317197562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118287011397321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360690683846798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123302403230051,0,0,spam
0.0505671966949701,0,0,0.129444180915465,0,0.0712676629479949,0.0242049931008813,0.012449744695866,0,0,0.052997511155423,0.0662468889442787,0.0271521058694056,0.0954994358350979,0,0.231725715305245,0.0144828572065778,0.203789377094807,0,0,0.0152454423219753,0,0.0160755974868221,0,0.0335941572474641,0,0,0,0.017082622365358,0,0.0171797696396359,0.0171797696396359,0.0171797696396359,0.243279925288046,0,0.161005858283546,0.0179954689372005,0,0.125968282560403,0,0,0.0181026087099284,0.0182109871201787,0.0366412662858162,0,0,0.0368631535636343,0,0.0559724470961613,0.0187725099198802,0.112635059519281,0.188889664246199,0,0.475172195736118,0,0,0.0570206634883341,0.0190068878294447,0.285103317441671,0.0191263114581449,0,0.0192472760793817,0,0.116963946340741,0,0,0.0196198268800461,0.117718961280276,0.0197473748077858,0.0789894992311432,0,0,0,0,0,0,0,0.0201407735668012,0,0,0,0,0,0.0205514068629298,0.103461906851293,0,0.0206923813702586,0,0.413847627405172,0,0.020835508243129,0,0.0422569784297505,0,0,0,0.0212784864640699,0.0212784864640699,0,0,0,0.0431717577153561,0,0.0647576365730342,0.0217434393409053,0.152204075386337,0.0434868786818107,0,0.0434868786818107,0,0,0,0,0,0.0876147731832012,0,0,0.155628629573824,0,0.0222326613676891,0,0.0444653227353782,0,0,0,0.111163306838445,0,0,0.0448031563104853,0.0224015781552426,0.0225735945057521,0,0,0.0902943780230085,0.0225735945057521,0,0.0225735945057521,0.0677207835172564,0.0225735945057521,0.022748826300668,0,0,0,0,0.0909953052026721,0,0.0458547920880338,0,0,0,0,0.0232950756426621,0,0.0465901512853242,0,0,0,0,0,0,0,0,0,0,0,0,0.023677766658566,0,0,0,0.0710332999756979,0,0,0,0,0,0.167125941776533,0,0,0,0.144460483288526,0,0.0240767472147543,0,0,0.0481534944295085,0.0240767472147543,0.0240767472147543,0,0,0.0240767472147543,0,0,0,0,0,0,0,0,0.0242827912907362,spam
0,0,0,0,0.191255000671311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306994890518744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329532314739871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384825364166059,0,0,0,0,0,0,0,0,0,0,0,0.782619674267294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253801585152744,0,0,0,0,0,0,0.289500614187603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638268724516368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339442104075042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392571435637811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418394444233644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spam
0,0,0,0,0.0862113704014858,0.261058130580521,0.0886644796286008,0,0,0.647616833907709,0,0,0,0,0,0,0,0,0.109965844680404,0,0,0,0.117771939033193,0,0,0,0,0,0,0,0,0.125861249279356,0,0,0,0.262122237568818,0,0,0.1318371694914,0,0,0,0,0,0,0,0.135032152852373,0,0,0,0,0.138383049462638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144671862046473,0,0,0,0,0,0.147553953035656,0.147553953035656,0,0,0,0,0,0,0,0,0,0,0,0,0.303190208536557,0,0,0,0,0,0,0,0,0,0,0,0,0.158140984239517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162879397875414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174912372103172,0,0,0.176389413047825,0,0,0,0,0,0,0,0.176389413047825,0,0,0.176389413047825,0,0,0,0,0,0,0,0,0,spam
0.0377948321253062,0,0,0.0219883883006439,0.175907106405151,0.0221944720188393,0.0904562355275867,0,0,0,0.0247570580348373,0.074271174104512,0.0253674652307946,0.025492141301613,0.291751298083768,0.0541237395578068,0,0.0271992580439897,0,0,0,0.287862360687123,0.24030381276361,0.0308683175376644,0.0627721930690563,0,0,0,0,0,0.0321011719019248,0,0,0.0324699626602897,0,0,0,0,0.100876028129513,0.0672506854196753,0.27060430553387,0,0,0,0,0,0,0,0,0.0701545574369453,0.0350772787184727,0,0.0352948829329741,0.1775761218957,0,0.03551522437914,0.03551522437914,0,0,0,0.107215118394453,0.0719288012619863,0,0,0,0,0.0366605285503533,0,0.0737977151747078,0,0,0,0,0,0.188169704270648,0.0376339408541295,0,0,0,0,0,0,0,0,0,0,0.0386646448328591,0,0,0.0389320838292003,0.0389320838292003,0,0,0.157918127784407,0.0789590638922036,0,0,0,0,0,0,0,0.645346960895928,0,0,0,0,0,0,0.0812571878043261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415427272525754,0,0,0.0418583558639083,0,0,0,0,0,0,0,0,0,0.0421797761479677,0,0,0,0.0850144092689068,0,0,0,0.0428408702276461,0,0,0,0,0,0,0.0870557921740894,0,0.0435278960870447,0,0,0,0,0,0,0.0442429714544414,0,0,0,0,0,0,0,0,0,0,0.0892235244256125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449884845601687,0.134965453680506,0,0.0449884845601687,0.0449884845601687,0,0,0.0907469743580339,0,0,0,0,spam
